,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
9269,2025-01-31 05:00:00+00:00,392278.2912493961,144.92671178459244,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1960.9694859664876,327985268.9533413,413760.99745822005,1241.2829923746601,3243.85,864359.7747578127,864359.7747578127
9270,2025-01-31 06:00:00+00:00,432282.7644168983,132.62802249417126,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2133.297017829947,327985268.9533413,413760.99745822005,1241.2829923746601,3261.66,867003.5772830669,867003.5772830669
9271,2025-01-31 07:00:00+00:00,383593.5660184028,147.60559552323627,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2305.6245496934057,327985268.9533413,413760.99745822005,1241.2829923746601,3239.99,864139.8440074265,864139.8440074265
9272,2025-01-31 08:00:00+00:00,372696.5970526755,150.9713828297327,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2477.9520815568644,327985268.9533413,413760.99745822005,1241.2829923746601,3235.15,863589.6182958421,863589.6182958421
9273,2025-01-31 09:00:00+00:00,440714.42855046235,130.0444275228899,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2650.2796134203236,327985268.9533413,413760.99745822005,1241.2829923746601,3265.42,868014.3826856778,868014.3826856778
9274,2025-01-31 10:00:00+00:00,448379.44019219064,127.69832782939304,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2822.6071452837828,327985268.9533413,413760.99745822005,1241.2829923746601,3268.84,868627.4492793076,868627.4492793076
9275,2025-01-31 11:00:00+00:00,594147.5493515991,83.54447940988588,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,2994.9346771472424,327985268.9533413,413760.99745822005,1241.2829923746601,3334.22,875698.158166776,875698.158166776
9276,2025-01-31 12:00:00+00:00,627986.3860741303,73.41868848340252,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,3167.2622090107016,327985268.9533413,413760.99745822005,1241.2829923746601,3349.49,877068.8111714128,877068.8111714128
9277,2025-01-31 13:00:00+00:00,637213.8320345976,70.66552086937247,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,3339.5897408741603,327985268.9533413,413760.99745822005,1241.2829923746601,3353.66,877541.5524942514,877541.5524942514
9278,2025-01-31 14:00:00+00:00,628207.7349503436,73.3526051178544,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,3511.917272737619,327985268.9533413,413760.99745822005,1241.2829923746601,3349.59,877420.8047997952,877420.8047997952
9279,2025-01-31 15:00:00+00:00,796845.0596141957,23.573063989697747,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,3684.2448046010763,327985268.9533413,413760.99745822005,1241.2829923746601,3426.21,881295.5719909391,881295.5719909391
9280,2025-01-31 16:00:00+00:00,744138.9211237229,39.01053675191912,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,3856.572336464535,327985268.9533413,413760.99745822005,1241.2829923746601,3402.17,880715.9712814641,880715.9712814641
9281,2025-01-31 17:00:00+00:00,683618.0911610767,56.87176064475602,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,4028.899868327993,327985268.9533413,413760.99745822005,1241.2829923746601,3374.67,879570.4155244435,879570.4155244435
9282,2025-01-31 18:00:00+00:00,547216.9530616966,97.6647062584552,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,4201.227400191452,327985268.9533413,413760.99745822005,1241.2829923746601,3313.1,874991.1187667759,874991.1187667759
9283,2025-01-31 19:00:00+00:00,600979.1620228466,81.49648632906731,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,4373.554932054912,327985268.9533413,413760.99745822005,1241.2829923746601,3337.3,877330.940780898,877330.940780898
9284,2025-01-31 20:00:00+00:00,550421.5096342474,96.69767828222531,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,4545.882463918371,327985268.9533413,413760.99745822005,1241.2829923746601,3314.54,875475.714671733,875475.714671733
9285,2025-01-31 21:00:00+00:00,556895.2603427514,94.7453980973333,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,4718.209995781829,327985268.9533413,413760.99745822005,1241.2829923746601,3317.45,875926.5912565315,875926.5912565315
